num,dcode2019,dcname,dcnameeng,dempercent2019,treatmentfixed,demseat2019
1,A01,中環,Chung Wan,.55090231,1,1
3,A02,半山東,Mid Levels East,.57277602,1,1
5,A03,衛城,Castle Road,.51052028,0,1
7,A04,山頂,Peak,.31349206,0,0
9,A05,大學,University,.51351351,1,0
12,A06,觀龍,Kwun Lung,.5069015,1,0
15,A07,堅摩,Kennedy Town & Mount Davis,.59450728,0,0
18,A08,西環,Sai Wan,.56482911,0,0
21,A09,寶翠,Belcher,.52664822,0,0
24,A10,石塘咀,Shek Tong Tsui,.55269784,0,0
26,A11,西營盤,Sai Ying Pun,.55388981,0,0
28,A12,上環,Sheung Wan,.59410381,1,1
30,A13,東華,Tung Wah,.60835445,0,0
32,A14,正街,Centre Street,.58898562,0,0
34,A15,水街,Water Street,.59618348,1,0
36,B01,軒尼詩,Hennessy,.68225163,0,1
39,B02,愛群,Oi Kwan,.57451981,1,0
41,B03,鵝頸,Canal Road,.57758093,1,0
43,B04,銅鑼灣,Causeway Bay,.5495702,1,0
45,B05,維園,Victoria Park,.54073912,0,0
47,B06,天后,Tin Hau,.52499092,0,0
49,B07,大坑,Tai Hang,.6201961,0,1
51,B08,渣甸山,Jardine's Lookout,.30872637,0,0
54,B09,樂活,Broadwood,.47080839,0,0
56,B10,跑馬地,Happy Valley,.54488152,0,0
59,B11,司徒拔道,Stubbs Road,.45470133,0,0
61,B12,修頓,Southorn,.47995353,1,0
63,B13,大佛口,Tai Fat Hau,.51463562,0,0
65,C01,太古城西,Tai Koo Shing West,.62866962,1,1
67,C02,太古城東,Tai Koo Shing East,.60950464,1,1
69,C03,鯉景灣,Lei King Wan,.57221764,1,0
71,C04,西灣河,Sai Wan Ho,.63081861,1,1
73,C05,愛秩序灣,Aldrich Bay,.54392809,0,0
76,C06,筲箕灣,Shaukeiwan,.62817508,1,0
78,C07,阿公岩,A Kung Ngam,.52714735,0,0
81,C08,杏花邨,Heng Fa Chuen,.5640564,1,0
83,C09,翠灣,Tsui Wan,.55626559,0,1
85,C10,欣藍,Yan Lam,.52181888,0,0
88,C11,小西灣,Siu Sai Wan,.53667504,1,0
91,C12,景怡,King Yee,.5714286,0,0
94,C13,環翠,Wan Tsui,.54012978,0,0
97,C14,翡翠,Fei Tsui,.56702983,0,1
99,C15,柏架山,Mount Parker,.48322019,1,0
101,C16,寶馬山,Braemar Hill,.4477188,0,0
103,C17,炮台山,Fortress Hill,.57720709,1,0
105,C18,城市花園,City Garden,.4712798,0,0
108,C19,和富,Provident,.48938462,0,0
111,C20,堡壘,Fort Street,.50605875,1,0
113,C21,錦屏,Kam Ping,.50700325,0,0
115,C22,丹拿,Tanner,.57654107,0,1
117,C23,健康村,Healthy Village,.53243726,1,0
119,C24,鰂魚涌,Quarry Bay,.55373257,1,0
121,C25,南豐,Nam Fung,.65477997,0,1
123,C26,康怡,Kornhill,.59117603,0,1
125,C27,康山,Kornhill Garden,.59243363,1,1
127,C28,興東,Hing Tung,.57815683,0,0
129,C29,下耀東,Lower Yiu Tung,.60549134,0,0
131,C30,上耀東,Upper Yiu Tung,.52781135,1,0
133,C31,興民,Hing Man,.51435256,1,0
135,C32,樂康,Lok Hong,.55995601,0,0
137,C33,翠德,Tsui Tak,.53407061,1,0
139,C34,漁灣,Yue Wan,.59463674,0,1
143,C35,佳曉,Kai Hiu,.49283844,0,0
146,D01,香港仔,Aberdeen,.62108791,1,0
149,D02,鴨脷洲邨,Ap Lei Chau Estate,.48570532,0,0
151,D03,鴨脷洲北,Ap Lei Chau North,.61878455,0,0
153,D04,利東一,Lei Tung I,.62892359,0,1
155,D05,利東二,Lei Tung II,.628416,0,1
157,D06,海怡東,South Horizons East,.55886734,0,0
159,D07,海怡西,South Horizons West,.56270272,0,0
161,D08,華貴,Wah Kwai,.59338647,0,0
163,D09,華富南,Wah Fu South,.55742097,0,0
165,D10,華富北,Wah Fu North,.61320907,0,1
167,D11,薄扶林,Pokfulam,.55965722,0,1
170,D12,置富,Chi Fu,.61000568,0,0
172,D13,田灣,Tin Wan,.61695862,0,0
174,D14,石漁,Shek Yue,.5621044,0,0
176,D15,黃竹坑,Wong Chuk Hang,.57926118,0,1
178,D16,海灣,Bays Area,.30011156,0,0
180,D17,赤柱及石澳,Stanley & Shek O,.49860466,0,0
183,E01,尖沙咀西,Tsim Sha Tsui West,.47671103,1,0
188,E02,九龍站,Kowloon Station,.4753328,0,
191,E03,佐敦西,Jordan West,.53835022,0,0
193,E04,油麻地南,Yau Ma Tei South,.55096012,1,0
195,E05,富榮,Charming,.54749614,0,0
198,E06,旺角西,Mong Kok West,.45950115,1,0
200,E07,富柏,Fu Pak,.62539518,0,1
202,E08,奧運,Olympic,.58128566,0,1
204,E09,櫻桃,Cherry,.46577242,1,0
206,E10,大角咀南,Tai Kok Tsui South,.56,0,0
208,E11,大角咀北,Tai Kok Tsui North,.5215674,0,0
210,E12,大南,Tai Nan,.58323425,0,0
213,E13,旺角北,Mong Kok North,.51003069,0,0
215,E14,旺角東,Mong Kok East,.59388936,1,0
217,E15,旺角南,Mong Kok South,.53088075,1,0
219,E16,油麻地北,Yau Ma Tei North,.67426622,0,1
221,E17,尖東及京士柏,East Tsim Sha Tsui & King's Park,.52687198,1,0
223,E18,佐敦北,Jordan North,.56023622,0,0
225,E19,佐敦南,Jordan South,.51095384,1,0
227,E20,尖沙咀中,Tsim Sha Tsui Central,.56777775,0,0
229,F01,寶麗,Po Lai,.63957083,0,1
232,F02,長沙灣,Cheung Sha Wan,.61039436,0,0
235,F03,南昌北,Nam Cheong North,.54893619,0,0
238,F04,石硤尾,Shek Kip Mei,.50077397,1,0
240,F05,南昌東,Nam Cheong East,.60993487,0,1
242,F06,南昌南,Nam Cheong South,.57374632,0,0
244,F07,南昌中,Nam Cheong Central,.48395216,1,0
246,F08,南昌西,Nam Cheong West,.63272536,0,1
248,F09,富昌,Fu Cheong,.51098114,1,0
250,F10,麗閣,Lai Kok,.54071957,1,0
252,F11,幸福,Fortune,.50606978,1,1
254,F12,碧匯,Pik Wui,.53513908,0,
257,F13,荔枝角中,Lai Chi Kok Central,.63538873,0,1
259,F14,荔枝角南,Lai Chi Kok South,.62723714,1,1
261,F15,美孚南,Mei Foo South,.56326187,0,0
263,F16,美孚中,Mei Foo Central,.60137796,1,1
265,F17,美孚北,Mei Foo North,.6205557,0,0
268,F18,荔枝角北,Lai Chi Kok North,.66618007,1,1
270,F19,元州,Un Chau,.5360769,0,0
272,F20,蘇屋,So Uk,.48286426,0,0
275,F21,李鄭屋,Lei Cheng Uk,.61258721,1,1
278,F22,龍坪及上白田,Lung Ping & Sheung Pak Tin,.70583087,0,1
280,F23,下白田,Ha Pak Tin,.0072759539,0,0
284,F24,又一村,Yau Yat Tsuen,.50984007,1,0
286,F25,南山、大坑東及大坑西,"Nam Shan, Tai Hang Tung & Tai Hang Sai",.5725441,1,1
290,G01,馬頭圍,Ma Tau Wai,.5284422,0,0
293,G02,宋皇臺,Sung Wong Toi,.67592776,1,1
296,G03,馬坑涌,Ma Hang Chung,.61137658,1,1
299,G04,馬頭角,Ma Tau Kok,.52788341,0,0
302,G05,樂民,Lok Man,.44855145,0,0
304,G06,常樂,Sheung Lok,.57633299,0,0
307,G07,何文田,Ho Man Tin,.51408839,0,0
310,G08,嘉道理,Kadoorie,.63524657,0,1
312,G09,太子,Prince,.54668027,0,0
315,G10,九龍塘,Kowloon Tong,.46512049,0,0
317,G11,龍城,Lung Shing,.47479838,1,0
320,G12,啟德北,Kai Tak North,.44881371,0,0
323,G13,啟德東,Kai Tak East,.41023922,0,0
325,G14,啟德中及南,Kai Tak Central & South,.4648079,0,
327,G15,海心,Hoi Sham,.49776095,0,0
329,G16,土瓜灣北,To Kwa Wan North,.44983914,0,0
331,G17,土瓜灣南,To Kwa Wan South,.50826991,0,0
334,G18,鶴園海逸,Hok Yuen Laguna Verde,.52627951,0,0
337,G19,黃埔東,Whampoa East,.57660937,0,0
339,G20,黃埔西,Whampoa West,.61836064,1,1
341,G21,紅磡灣,Hung Hom Bay,.55358255,1,0
344,G22,紅磡,Hung Hom,.46139872,1,0
346,G23,家維,Ka Wai,.51813143,0,0
349,G24,愛民,Oi Man,.53300983,1,0
351,G25,愛俊,Oi Chun,.53039229,0,0
354,H01,龍趣,Lung Tsui,.52337289,0,0
356,H02,龍下,Lung Ha,.66717279,0,1
358,H03,龍上,Lung Sheung,.5546574,1,0
360,H04,鳳凰,Fung Wong,.61150008,0,1
362,H05,鳳德,Fung Tak,.56128705,0,0
364,H06,龍星,Lung Sing,.65767902,1,1
368,H07,新蒲崗,San Po Kong,.55765307,0,0
370,H08,東頭,Tung Tau,.51089424,1,0
372,H09,東美,Tung Mei,.67717636,0,1
374,H10,樂富,Lok Fu,.55526948,1,0
376,H11,橫頭磡,Wang Tau Hom,.5705266,0,0
378,H12,天強,Tin Keung,.59976572,0,0
380,H13,翠竹及鵬程,Tsui Chuk & Pang Ching,.48648971,0,0
383,H14,竹園南,Chuk Yuen South,.59837854,0,1
385,H15,竹園北,Chuk Yuen North,.55502957,0,0
387,H16,慈雲西,Tsz Wan West,.57905686,0,0
389,H17,正愛,Ching Oi,.61098158,0,0
391,H18,正安,Ching On,.69405633,0,1
393,H19,慈雲東,Tsz Wan East,.56510258,1,0
395,H20,瓊富,King Fu,.5875079,0,1
397,H21,彩雲東,Choi Wan East,.51765525,0,0
399,H22,彩雲南,Choi Wan South,.58010089,0,1
401,H23,彩雲西,Choi Wan West,.5438869,0,0
403,H24,池彩,Chi Choi,.58674574,1,1
405,H25,彩虹,Choi Hung,.50603276,0,0
407,J01,觀塘中心,Kwun Tong Central,.56049335,1,0
409,J02,九龍灣,Kowloon Bay,.89484614,1,0
412,J03,啟業,Kai Yip,.53883553,0,0
414,J04,麗晶,Lai Ching,.68261641,0,1
416,J05,坪石,Ping Shek,.51140457,0,0
418,J06,彩德,Choi Tak,.42794761,0,0
420,J07,佐敦谷,Jordan Valley,.49076372,0,0
422,J08,順天,Shun Tin,.62029302,0,1
424,J09,雙順,Sheung Shun,.36860821,0,0
427,J10,安利,On Lee,.57690501,0,1
429,J11,觀塘安泰,Kwun Tong On Tai,.43582264,1,
431,J12,秀茂坪北,Sau Mau Ping North,.52838427,0,0
433,J13,秀茂坪中,Sau Mau Ping Central,.48111331,0,0
435,J14,安達,On Tat,.4006362,0,
439,J15,秀茂坪南,Sau Mau Ping South,.48270032,1,0
441,J16,寶達,Po Tat,.52210248,0,0
443,J17,廣德,Kwong Tak,.48942426,0,0
445,J18,興田,Hing Tin,.58166015,0,1
447,J19,藍田,Lam Tin,.4969174,0,0
449,J20,平田,Ping Tin,.52811104,1,0
451,J21,栢雅,Pak Nga,.54417413,0,0
454,J22,俊翔,Chun Cheung,.62213582,0,
456,J23,油塘東,Yau Tong East,.50209415,0,0
458,J24,油翠,Yau Chui,.42150116,0,1
462,J25,油麗,Yau Lai,.54821426,0,0
464,J26,油塘西,Yau Tong West,.4789018,0,0
466,J27,麗港城,Laguna City,.62013268,0,0
468,J28,景田,King Tin,.61577106,1,0
470,J29,翠屏,Tsui Ping,.52373832,0,0
472,J30,曉麗,Hiu Lai,.60017556,0,0
474,J31,寶樂,Po Lok,.64378363,0,1
476,J32,月華,Yuet Wah,.53727829,0,0
478,J33,協康,Hip Hong,.52863795,0,0
480,J34,樂華南,Lok Wah South,.50728244,0,1
482,J35,樂華北,Lok Wah North,.60729831,0,1
484,J36,康樂,Hong Lok,.57799643,0,0
486,J37,定安,Ting On,.56136435,0,0
488,J38,牛頭角上邨,Upper Ngau Tau Kok Estate,.4878549,0,0
490,J39,牛頭角下邨,Lower Ngau Tau Kok Estate,.51682752,1,0
492,J40,淘大,To Tai,.62164718,1,0
494,K01,德華,Tak Wah,.52795696,1,0
496,K02,楊屋道,Yeung Uk Road,.50598913,0,0
499,K03,荃灣南,Tsuen Wan South,.54340941,1,
502,K04,海濱,Hoi Bun,.56503481,0,0
506,K05,荃灣西,Tsuen Wan West,.61851072,1,0
508,K06,祈德尊,Clague Garden,.50606114,1,0
510,K07,荃灣中心,Tsuen Wan Centre,.61058748,0,1
512,K08,愉景,Discovery Park,.54179716,1,0
514,K09,福來,Fuk Loi,.4315345,1,0
517,K10,綠楊,Luk Yeung,.56682599,0,0
519,K11,馬灣,Ma Wan,.69088072,1,1
522,K12,荃灣郊區,Tsuen Wan Rural,.39744925,1,0
525,K13,汀深,Ting Sham,.52967966,1,0
529,K14,麗濤,Lai To,.58449894,0,0
531,K15,荃威,Allway,.56324464,0,0
533,K16,象石,Cheung Shek,.5448131,0,0
535,K17,石圍角,Shek Wai Kok,.47863248,0,0
537,K18,梨木樹西,Lei Muk Shue West,.66201699,0,1
539,K19,梨木樹東,Lei Muk Shue East,.68112344,1,1
541,L01,屯門市中心,Tuen Mun Town Centre,.63189065,1,0
543,L02,兆置,Siu Chi,.78129631,1,1
545,L03,安定,On Ting,.55926567,0,1
547,L04,兆翠,Siu Tsui,.57730412,1,0
549,L05,友愛南,Yau Oi South,.6343655,0,0
551,L06,友愛北,Yau Oi North,.6346783,0,1
553,L07,翠興,Tsui Hing,.60624188,1,0
555,L08,山景,Shan King,.64307815,0,0
557,L09,景興,King Hing,.47897115,0,0
560,L10,興澤,Hing Tsak,.52949339,0,0
562,L11,新墟,San Hui,.60487443,0,0
564,L12,掃管笏,So Kwun Wat,.53229976,0,
567,L13,三聖,Sam Shing,.56319553,0,0
569,L14,恆褔,Hanford,.66067147,0,1
571,L15,悅湖,Yuet Wu,.63354838,0,0
574,L16,兆禧,Siu Hei,.68512714,0,1
576,L17,湖景,Wu King,.67832422,0,0
578,L18,蝴蝶,Butterfly,.60369641,0,1
580,L19,富新,Fu Sun,.60385251,0,0
582,L20,樂翠,Lok Tsui,.58871341,0,0
585,L21,龍門,Lung Mun,.6007356,0,0
587,L22,新景,San King,.69723952,0,1
589,L23,良景,Leung King,.61869079,0,0
592,L24,田景,Tin King,.6197601,0,0
596,L25,寶田,Po Tin,.42388126,0,0
598,L26,建生,Kin Sang,.60439563,0,0
600,L27,兆康,Siu Hong,.56284398,1,0
602,L28,欣田,Yan Tin,.39858943,0,
605,L29,屯門鄉郊,Tuen Mun Rural,.60174328,0,0
607,L30,富泰,Fu Tai,.61761129,0,0
609,L31,景峰,Prime View,.67628008,0,1
611,M01,豐年,Fung Nin,.53650254,1,0
613,M02,元朗中心,Yuen Long Centre,.59472257,0,0
615,M03,鳳翔,Fung Cheung,.61019111,0,1
617,M04,元龍,Yuen Lung,.58133578,0,0
620,M05,十八鄉中,Shap Pat Heung Central,.60573584,0,0
623,M06,水邊,Shui Pin,.51680046,0,0
626,M07,南屏,Nam Ping,.62586063,1,1
629,M08,北朗,Pek Long,.62905544,0,1
631,M09,元朗東頭,Yuen Long Tung Tau,.59559005,0,
633,M10,十八鄉北,Shap Pat Heung North,.45797598,1,
635,M11,十八鄉東,Shap Pat Heung East,.48039728,0,0
638,M12,十八鄉西,Shap Pat Heung West,.49757886,0,0
641,M13,屏山南,Ping Shan South,.52963769,1,0
645,M14,洪福,Hung Fuk,.5207724,0,
648,M15,廈村,Ha Tsuen,.41587111,0,0
650,M16,屏山中,Ping Shan Central,.51937985,1,0
652,M17,盛欣,Shing Yan,.55669451,0,
657,M18,天盛,Tin Shing,.54184878,0,0
659,M19,天耀,Tin Yiu,.55340266,0,0
663,M20,耀祐,Yiu Yau,.62231493,0,0
665,M21,慈祐,Tsz Yau,.64076203,1,1
667,M22,嘉湖南,Kingswood South,.55134213,0,0
669,M23,瑞愛,Shui Oi,.53733957,0,0
672,M24,瑞華,Shui Wah,.58618647,0,0
675,M25,頌華,Chung Wah,.57722038,0,0
677,M26,頌栢,Chung Pak,.58835614,0,0
680,M27,嘉湖北,Kingswood North,.49931461,1,0
683,M28,悅恩,Yuet Yan,.54629779,0,0
685,M29,晴景,Ching King,.54703432,0,0
687,M30,富恩,Fu Yan,.54871857,0,0
689,M31,逸澤,Yat Chak,.58138627,0,0
692,M32,天恒,Tin Heng,.61209095,0,0
696,M33,宏逸,Wang Yat,.62164795,0,0
700,M34,屏山北,Ping Shan North,.49977478,0,0
702,M35,錦綉花園,Fairview Park,.55414748,0,1
706,M36,新田,San Tin,.44078091,0,0
710,M37,錦田,Kam Tin,.52838337,1,0
712,M38,八鄉北,Pat Heung North,.33913043,0,0
715,M39,八鄉南,Pat Heung South,.47216496,1,0
718,N01,聯和墟,Luen Wo Hui,.5596959,0,0
721,N02,粉嶺市,Fanling Town,.5656628,0,0
724,N03,祥華,Cheung Wah,.68512642,1,1
727,N04,華都,Wah Do,.58677322,0,0
729,N05,華明,Wah Ming,.61419326,0,1
732,N06,欣盛,Yan Shing,.57839888,0,0
734,N07,粉嶺南,Fanling South,.5758037,0,0
737,N08,盛福,Shing Fuk,.58095115,0,0
740,N09,清河,Ching Ho,.53828305,0,0
743,N10,御太,Yu Tai,.53121561,0,0
745,N11,上水鄉郊,Sheung Shui Rural,.43439597,0,0
747,N12,彩園,Choi Yuen,.55226952,0,0
750,N13,石湖墟,Shek Wu Hui,.55459809,1,1
753,N14,天平西,Tin Ping West,.6044625,0,0
755,N15,鳳翠,Fung Tsui,.55058396,0,0
757,N16,沙打,Sha Ta,.41634169,0,0
759,N17,天平東,Tin Ping East,.63065958,0,1
762,N18,皇后山,Queen's Hill,.53284276,0,0
765,P01,大埔墟,Tai Po Hui,.56663603,0,0
767,P02,頌汀,Chung Ting,.6402185,0,0
769,P03,大埔中,Tai Po Central,.66703039,0,1
771,P04,大元,Tai Yuen,.57811522,0,0
775,P05,富亨,Fu Heng,.67454195,0,1
778,P06,怡富,Yee Fu,.70859295,0,1
780,P07,富明新,Fu Ming Sun,.70416164,0,1
782,P08,廣福及寶湖,Kwong Fuk & Plover Cove,.57064968,0,0
785,P09,宏福,Wang Fuk,.56728721,1,0
787,P10,大埔滘,Tai Po Kau,.53553134,0,0
789,P11,運頭塘,Wan Tau Tong,.60597116,0,0
791,P12,新富,San Fu,.56432116,1,0
793,P13,林村谷,Lam Tsuen Valley,.52050245,0,0
795,P14,寶雅,Po Nga,.66857487,0,1
797,P15,太和,Tai Wo,.58555543,0,0
799,P16,舊墟及太湖,Old Market & Serenity,.699727,0,1
801,P17,康樂園,Hong Lok Yuen,.5771718,0,0
803,P18,船灣,Shuen Wan,.50989044,0,0
805,P19,西貢北,Sai Kung North,.58159351,0,0
807,Q01,西貢市中心,Sai Kung Central,.54405802,1,0
809,Q02,白沙灣,Pak Sha Wan,.57081807,1,0
811,Q03,西貢離島,Sai Kung Islands,.57814622,0,0
813,Q04,坑口東,Hang Hau East,.49571276,0,0
816,Q05,坑口西,Hang Hau West,.59783238,0,0
818,Q06,彩健,Choi Kin,.60391057,1,0
823,Q07,健明,Kin Ming,.73489887,0,1
825,Q08,都善,Do Shin,.50954926,0,0
828,Q09,維景,Wai King,.50858504,0,0
831,Q10,海晉,Hoi Chun,.59365481,0,
836,Q11,寶怡,Po Yee,.60107934,0,1
839,Q12,富君,Fu Kwan,.6130591,0,1
841,Q13,澳唐,O Tong,.63094604,0,1
843,Q14,尚德,Sheung Tak,.61292803,1,0
845,Q15,廣明,Kwong Ming,.56802166,0,0
847,Q16,康景,Hong King,.65355349,0,1
849,Q17,翠林,Tsui Lam,.55472344,0,0
851,Q18,寶林,Po Lam,.57602704,0,0
853,Q19,欣英,Yan Ying,.63806391,1,1
855,Q20,慧茵,Wai Yan,.61241037,0,
857,Q21,運亨,Wan Hang,.65157038,0,1
861,Q22,景林,King Lam,.60982382,0,0
864,Q23,厚德,Hau Tak,.59435564,0,0
866,Q24,富藍,Fu Nam,.56809199,0,0
868,Q25,德明,Tak Ming,.56241572,1,0
870,Q26,南安,Nam On,.67920816,1,1
872,Q27,軍寶,Kwan Po,.62402087,0,1
874,Q28,環保北,Wan Po North,.55709851,1,0
877,Q29,環保南,Wan Po South,.30432218,0,0
880,R01,沙田市中心,Sha Tin Town Centre,.67982459,1,1
882,R02,瀝源,Lek Yuen,.57334965,1,0
884,R03,禾輋邨,Wo Che Estate,.59088689,0,0
887,R04,第一城,City One,.65041268,0,0
889,R05,愉城,Yue Shing,.62284422,0,0
891,R06,王屋,Wong Uk,.66716754,0,1
893,R07,沙角,Sha Kok,.59248596,1,1
896,R08,博康,Pok Hong,.73609996,1,1
898,R09,水泉澳,Shui Chuen O,.50145537,0,
901,R10,乙泉,Jat Chuen,.66390043,0,1
903,R11,秦豐,Chun Fung,.68096131,1,1
906,R12,新田圍,Sun Tin Wai,.60613036,0,1
908,R13,翠田,Chui Tin,.64972878,0,1
910,R14,顯嘉,Hin Ka,.60636073,0,0
915,R15,下城門,Lower Shing Mun,.55485892,0,0
917,R16,雲城,Wan Shing,.59786111,1,0
920,R17,徑口,Keng Hau,.60108024,0,1
923,R18,田心,Tin Sum,.52477998,0,0
925,R19,翠嘉,Chui Ka,.58679885,0,1
928,R20,大圍,Tai Wai,.46061006,0,0
932,R21,松田,Chung Tin,.60507858,0,1
934,R22,穗禾,Sui Wo,.58473963,0,0
936,R23,火炭,Fo Tan,.56654966,0,0
938,R24,駿馬,Chun Ma,.50434613,0,0
941,R25,海嵐,Hoi Nam,.65148902,0,
943,R26,頌安,Chung On,.60916686,1,1
945,R27,錦濤,Kam To,.60006046,0,1
949,R28,馬鞍山市中心,Ma On Shan Town Centre,.60541093,1,0
954,R29,烏溪沙,Wu Kai Sha,.60514086,1,1
957,R30,利安,Lee On,.65614641,1,1
960,R31,富龍,Fu Lung,.6282813,0,1
962,R32,錦英,Kam Ying,.53459471,0,1
966,R33,耀安,Yiu On,.61497933,0,0
968,R34,恒安,Heng On,.6322031,0,1
970,R35,大水坑,Tai Shui Hang,.58715701,0,1
972,R36,鞍泰,On Tai,.5787819,1,0
975,R37,愉欣,Yu Yan,.56729954,0,0
977,R38,帝怡,Di Yee,.5648337,0,
980,R39,碧湖,Bik Woo,.553186,0,0
982,R40,廣康,Kwong Hong,.57317281,0,0
985,R41,廣源,Kwong Yuen,.57743621,1,0
987,S01,葵興,Kwai Hing,.71497977,1,1
989,S02,葵聯,Kwai Luen,.57106036,1,
992,S03,葵盛東邨,Kwai Shing East Estate,.62633634,1,1
995,S04,上大窩口,Upper Tai Wo Hau,.57211012,0,1
997,S05,下大窩口,Lower Tai Wo Hau,.69734377,0,1
999,S06,葵涌邨南,Kwai Chung Estate South,.55599266,0,1
1002,S07,葵涌邨北,Kwai Chung Estate North,.57857329,1,1
1005,S08,石蔭,Shek Yam,.5672698,1,0
1007,S09,大白田西,Tai Pak Tin West,.51970977,0,0
1010,S10,大白田東,Tai Pak Tin East,.53920478,0,
1013,S11,安蔭,On Yam,.52009284,1,0
1015,S12,石籬北,Shek Lei North,.62360162,1,1
1017,S13,石籬南,Shek Lei South,.58932316,0,0
1019,S14,葵芳,Kwai Fong,.59102184,0,1
1022,S15,興芳,Hing Fong,.58465308,1,1
1025,S16,華麗,Wah Lai,.51931137,0,0
1030,S17,荔華,Lai Wah,.56180996,0,0
1032,S18,祖堯,Cho Yiu,.51483446,0,0
1034,S19,荔景,Lai King,.51507449,1,0
1036,S20,葵盛西邨,Kwai Shing West Estate,.57148468,0,0
1038,S21,安灝,On Ho,.59565032,0,0
1042,S22,偉盈,Wai Ying,.59880102,1,0
1044,S23,青衣邨,Tsing Yi Estate,.59676808,0,0
1046,S24,翠怡,Greenfield,.52519047,0,0
1049,S25,長青,Cheung Ching,.57568896,0,0
1051,S26,長康,Cheung Hong,.46251568,0,0
1053,S27,盛康,Shing Hong,.4917962,0,0
1055,S28,青衣南,Tsing Yi South,.54456258,0,0
1057,S29,長亨,Cheung Hang,.46521553,0,0
1059,S30,青發,Ching Fat,.56553805,0,0
1064,S31,長安,Cheung On,.53143346,0,0
1067,T01,大嶼山,Lantau,.47638863,1,0
1070,T02,滿逸,Mun Yat,.67617542,0,1
1072,T03,逸東邨北,Yat Tung Estate North,.61800206,0,0
1074,T04,東涌南,Tung Chung South,.56489146,1,0
1078,T05,東涌中,Tung Chung Central,.53443855,0,0
1080,T06,東涌北,Tung Chung North,.3956044,0,
1083,T07,愉景灣,Discovery Bay,.64669162,0,1
1085,T08,坪洲及喜靈洲,Peng Chau & Hei Ling Chau,.42168209,1,0
1087,T09,南丫及蒲台,Lamma & Po Toi,.49215189,1,0
1089,T10,長洲,Cheung Chau,.61397016,1,0
