"","location","hits","keyword","geo","gprop"
"1","District of Columbia",100,"immigration","US","web"
"2","New York",53,"immigration","US","web"
"3","California",52,"immigration","US","web"
"4","Florida",50,"immigration","US","web"
"5","New Jersey",50,"immigration","US","web"
"6","Maryland",49,"immigration","US","web"
"7","Massachusetts",48,"immigration","US","web"
"8","Texas",44,"immigration","US","web"
"9","Illinois",43,"immigration","US","web"
"10","Washington",41,"immigration","US","web"
"11","Virginia",40,"immigration","US","web"
"12","Connecticut",40,"immigration","US","web"
"13","Arizona",38,"immigration","US","web"
"14","New Mexico",38,"immigration","US","web"
"15","Rhode Island",37,"immigration","US","web"
"16","Georgia",37,"immigration","US","web"
"17","Nevada",37,"immigration","US","web"
"18","Oklahoma",35,"immigration","US","web"
"19","Colorado",35,"immigration","US","web"
"20","Delaware",34,"immigration","US","web"
"21","Hawaii",34,"immigration","US","web"
"22","Nebraska",33,"immigration","US","web"
"23","Ohio",33,"immigration","US","web"
"24","North Carolina",32,"immigration","US","web"
"25","Vermont",32,"immigration","US","web"
"26","Kansas",32,"immigration","US","web"
"27","Utah",32,"immigration","US","web"
"28","Oregon",32,"immigration","US","web"
"29","Iowa",32,"immigration","US","web"
"30","Minnesota",31,"immigration","US","web"
"31","Pennsylvania",31,"immigration","US","web"
"32","Indiana",28,"immigration","US","web"
"33","Maine",28,"immigration","US","web"
"34","Idaho",27,"immigration","US","web"
"35","Arkansas",27,"immigration","US","web"
"36","Tennessee",27,"immigration","US","web"
"37","North Dakota",26,"immigration","US","web"
"38","New Hampshire",25,"immigration","US","web"
"39","Louisiana",25,"immigration","US","web"
"40","Alaska",24,"immigration","US","web"
"41","Michigan",24,"immigration","US","web"
"42","South Carolina",24,"immigration","US","web"
"43","Wisconsin",24,"immigration","US","web"
"44","Mississippi",24,"immigration","US","web"
"45","Kentucky",23,"immigration","US","web"
"46","Alabama",23,"immigration","US","web"
"47","Wyoming",23,"immigration","US","web"
"48","South Dakota",22,"immigration","US","web"
"49","Missouri",21,"immigration","US","web"
"50","Montana",20,"immigration","US","web"
"51","West Virginia",17,"immigration","US","web"
"52","New Mexico",100,"gun policy","US","web"
"53","Oklahoma",91,"gun policy","US","web"
"54","Mississippi",86,"gun policy","US","web"
"55","Tennessee",86,"gun policy","US","web"
"56","Texas",86,"gun policy","US","web"
"57","Kentucky",82,"gun policy","US","web"
"58","Nevada",82,"gun policy","US","web"
"59","Indiana",82,"gun policy","US","web"
"60","Virginia",78,"gun policy","US","web"
"61","North Carolina",78,"gun policy","US","web"
"62","Colorado",78,"gun policy","US","web"
"63","Utah",73,"gun policy","US","web"
"64","Arizona",73,"gun policy","US","web"
"65","Georgia",73,"gun policy","US","web"
"66","Washington",69,"gun policy","US","web"
"67","Florida",65,"gun policy","US","web"
"68","Alabama",65,"gun policy","US","web"
"69","Michigan",65,"gun policy","US","web"
"70","Maryland",65,"gun policy","US","web"
"71","Pennsylvania",65,"gun policy","US","web"
"72","Iowa",60,"gun policy","US","web"
"73","Minnesota",60,"gun policy","US","web"
"74","Missouri",60,"gun policy","US","web"
"75","Oregon",56,"gun policy","US","web"
"76","Louisiana",52,"gun policy","US","web"
"77","Connecticut",52,"gun policy","US","web"
"78","Kansas",52,"gun policy","US","web"
"79","South Carolina",47,"gun policy","US","web"
"80","California",43,"gun policy","US","web"
"81","Ohio",43,"gun policy","US","web"
"82","Illinois",43,"gun policy","US","web"
"83","Massachusetts",39,"gun policy","US","web"
"84","Wisconsin",39,"gun policy","US","web"
"85","New York",34,"gun policy","US","web"
"86","New Jersey",26,"gun policy","US","web"
"87","Alaska",NA,"gun policy","US","web"
"88","New Hampshire",NA,"gun policy","US","web"
"89","Nebraska",NA,"gun policy","US","web"
"90","North Dakota",NA,"gun policy","US","web"
"91","Rhode Island",NA,"gun policy","US","web"
"92","Montana",NA,"gun policy","US","web"
"93","South Dakota",NA,"gun policy","US","web"
"94","Maine",NA,"gun policy","US","web"
"95","Idaho",NA,"gun policy","US","web"
"96","Hawaii",NA,"gun policy","US","web"
"97","Delaware",NA,"gun policy","US","web"
"98","Vermont",NA,"gun policy","US","web"
"99","District of Columbia",NA,"gun policy","US","web"
"100","Arkansas",NA,"gun policy","US","web"
"101","West Virginia",NA,"gun policy","US","web"
"102","Wyoming",NA,"gun policy","US","web"
"103","District of Columbia",100,"abortion","US","web"
"104","Arizona",77,"abortion","US","web"
"105","Nebraska",54,"abortion","US","web"
"106","Montana",53,"abortion","US","web"
"107","Maryland",52,"abortion","US","web"
"108","Delaware",50,"abortion","US","web"
"109","Florida",48,"abortion","US","web"
"110","Missouri",47,"abortion","US","web"
"111","North Carolina",47,"abortion","US","web"
"112","Georgia",47,"abortion","US","web"
"113","Idaho",47,"abortion","US","web"
"114","Wyoming",47,"abortion","US","web"
"115","New Mexico",46,"abortion","US","web"
"116","Virginia",46,"abortion","US","web"
"117","Colorado",45,"abortion","US","web"
"118","Iowa",45,"abortion","US","web"
"119","Maine",45,"abortion","US","web"
"120","Illinois",45,"abortion","US","web"
"121","South Carolina",45,"abortion","US","web"
"122","Mississippi",45,"abortion","US","web"
"123","South Dakota",45,"abortion","US","web"
"124","New York",45,"abortion","US","web"
"125","Pennsylvania",44,"abortion","US","web"
"126","Arkansas",44,"abortion","US","web"
"127","Indiana",43,"abortion","US","web"
"128","West Virginia",43,"abortion","US","web"
"129","Tennessee",43,"abortion","US","web"
"130","Michigan",43,"abortion","US","web"
"131","New Hampshire",43,"abortion","US","web"
"132","Vermont",42,"abortion","US","web"
"133","Minnesota",42,"abortion","US","web"
"134","New Jersey",42,"abortion","US","web"
"135","Nevada",41,"abortion","US","web"
"136","Louisiana",41,"abortion","US","web"
"137","Oregon",40,"abortion","US","web"
"138","Washington",40,"abortion","US","web"
"139","Kansas",40,"abortion","US","web"
"140","California",40,"abortion","US","web"
"141","Rhode Island",40,"abortion","US","web"
"142","Wisconsin",39,"abortion","US","web"
"143","Massachusetts",39,"abortion","US","web"
"144","Alabama",39,"abortion","US","web"
"145","Ohio",39,"abortion","US","web"
"146","North Dakota",37,"abortion","US","web"
"147","Connecticut",37,"abortion","US","web"
"148","Texas",36,"abortion","US","web"
"149","Alaska",36,"abortion","US","web"
"150","Oklahoma",35,"abortion","US","web"
"151","Hawaii",33,"abortion","US","web"
"152","Kentucky",33,"abortion","US","web"
"153","Utah",32,"abortion","US","web"
"154","District of Columbia",100,"racial inequality","US","web"
"155","Idaho",67,"racial inequality","US","web"
"156","New Mexico",64,"racial inequality","US","web"
"157","California",53,"racial inequality","US","web"
"158","Oklahoma",50,"racial inequality","US","web"
"159","Missouri",42,"racial inequality","US","web"
"160","Illinois",42,"racial inequality","US","web"
"161","Kansas",42,"racial inequality","US","web"
"162","North Carolina",42,"racial inequality","US","web"
"163","Minnesota",39,"racial inequality","US","web"
"164","Wisconsin",39,"racial inequality","US","web"
"165","Michigan",35,"racial inequality","US","web"
"166","Maryland",35,"racial inequality","US","web"
"167","Texas",35,"racial inequality","US","web"
"168","Arizona",35,"racial inequality","US","web"
"169","Virginia",35,"racial inequality","US","web"
"170","Louisiana",32,"racial inequality","US","web"
"171","Oregon",32,"racial inequality","US","web"
"172","Kentucky",32,"racial inequality","US","web"
"173","Georgia",32,"racial inequality","US","web"
"174","Massachusetts",32,"racial inequality","US","web"
"175","South Carolina",32,"racial inequality","US","web"
"176","New York",32,"racial inequality","US","web"
"177","Connecticut",32,"racial inequality","US","web"
"178","Colorado",32,"racial inequality","US","web"
"179","Pennsylvania",32,"racial inequality","US","web"
"180","Washington",28,"racial inequality","US","web"
"181","New Jersey",28,"racial inequality","US","web"
"182","Florida",28,"racial inequality","US","web"
"183","Ohio",25,"racial inequality","US","web"
"184","Tennessee",25,"racial inequality","US","web"
"185","Alaska",NA,"racial inequality","US","web"
"186","New Hampshire",NA,"racial inequality","US","web"
"187","Nevada",NA,"racial inequality","US","web"
"188","Nebraska",NA,"racial inequality","US","web"
"189","North Dakota",NA,"racial inequality","US","web"
"190","Montana",NA,"racial inequality","US","web"
"191","Mississippi",NA,"racial inequality","US","web"
"192","Maine",NA,"racial inequality","US","web"
"193","Rhode Island",NA,"racial inequality","US","web"
"194","Indiana",NA,"racial inequality","US","web"
"195","South Dakota",NA,"racial inequality","US","web"
"196","Iowa",NA,"racial inequality","US","web"
"197","Hawaii",NA,"racial inequality","US","web"
"198","Utah",NA,"racial inequality","US","web"
"199","Delaware",NA,"racial inequality","US","web"
"200","Vermont",NA,"racial inequality","US","web"
"201","Arkansas",NA,"racial inequality","US","web"
"202","Alabama",NA,"racial inequality","US","web"
"203","West Virginia",NA,"racial inequality","US","web"
"204","Wyoming",NA,"racial inequality","US","web"
"205","District of Columbia",100,"climate change","US","web"
"206","Vermont",73,"climate change","US","web"
"207","California",69,"climate change","US","web"
"208","North Carolina",69,"climate change","US","web"
"209","Hawaii",68,"climate change","US","web"
"210","Maryland",67,"climate change","US","web"
"211","Washington",67,"climate change","US","web"
"212","New Mexico",65,"climate change","US","web"
"213","Connecticut",64,"climate change","US","web"
"214","Maine",63,"climate change","US","web"
"215","Iowa",63,"climate change","US","web"
"216","Arizona",62,"climate change","US","web"
"217","Virginia",62,"climate change","US","web"
"218","Indiana",62,"climate change","US","web"
"219","Rhode Island",62,"climate change","US","web"
"220","Illinois",62,"climate change","US","web"
"221","Massachusetts",62,"climate change","US","web"
"222","Wisconsin",61,"climate change","US","web"
"223","Alabama",61,"climate change","US","web"
"224","Oregon",61,"climate change","US","web"
"225","Delaware",60,"climate change","US","web"
"226","Minnesota",60,"climate change","US","web"
"227","Texas",60,"climate change","US","web"
"228","Michigan",59,"climate change","US","web"
"229","Montana",59,"climate change","US","web"
"230","New Jersey",59,"climate change","US","web"
"231","Colorado",59,"climate change","US","web"
"232","Georgia",59,"climate change","US","web"
"233","Nebraska",58,"climate change","US","web"
"234","Utah",58,"climate change","US","web"
"235","Pennsylvania",58,"climate change","US","web"
"236","Oklahoma",58,"climate change","US","web"
"237","Idaho",58,"climate change","US","web"
"238","Mississippi",57,"climate change","US","web"
"239","New York",57,"climate change","US","web"
"240","South Carolina",56,"climate change","US","web"
"241","Kentucky",56,"climate change","US","web"
"242","South Dakota",56,"climate change","US","web"
"243","Alaska",56,"climate change","US","web"
"244","Nevada",56,"climate change","US","web"
"245","Missouri",55,"climate change","US","web"
"246","Wyoming",55,"climate change","US","web"
"247","Ohio",54,"climate change","US","web"
"248","Florida",54,"climate change","US","web"
"249","North Dakota",53,"climate change","US","web"
"250","Arkansas",53,"climate change","US","web"
"251","Kansas",53,"climate change","US","web"
"252","Louisiana",53,"climate change","US","web"
"253","West Virginia",52,"climate change","US","web"
"254","New Hampshire",49,"climate change","US","web"
"255","Tennessee",48,"climate change","US","web"
