"","State","economy","Supreme Court","foreign policy","violent crime","immigration","gun policy","abortion","racial inequality","climate change"
"1","North Dakota",100,28,14,75,26,NA,37,NA,53
"2","District of Columbia",98,100,100,100,100,NA,100,100,100
"3","California",69,25,20,45,52,43,40,53,69
"4","Virginia",67,32,23,51,40,78,46,35,62
"5","Georgia",62,26,21,45,37,73,47,32,59
"6","Hawaii",60,20,15,26,34,NA,33,NA,68
"7","Texas",60,22,23,40,44,86,36,35,60
"8","North Carolina",59,25,25,45,32,78,47,42,69
"9","Arizona",58,30,18,46,38,73,77,35,62
"10","New Jersey",56,24,16,45,50,26,42,28,59
"11","Massachusetts",56,24,12,43,48,39,39,32,62
"12","Illinois",56,26,14,47,43,43,45,42,62
"13","Connecticut",55,24,14,41,40,52,37,32,64
"14","Florida",55,26,25,42,50,65,48,28,54
"15","Delaware",55,27,15,NA,34,NA,50,NA,60
"16","Indiana",55,26,22,46,28,82,43,NA,62
"17","Wyoming",55,32,13,74,23,NA,47,NA,55
"18","New York",54,26,16,36,53,34,45,32,57
"19","Vermont",54,34,9,NA,32,NA,42,NA,73
"20","Colorado",54,25,12,63,35,78,45,32,59
"21","Washington",53,26,14,50,41,69,40,28,67
"22","Maryland",53,32,24,49,49,65,52,35,67
"23","Oregon",52,29,9,51,32,56,40,32,61
"24","Pennsylvania",52,27,17,39,31,65,44,32,58
"25","Oklahoma",51,26,26,63,35,91,35,50,58
"26","Idaho",49,29,18,57,27,NA,47,67,58
"27","South Carolina",48,22,20,56,24,47,45,32,56
"28","Wisconsin",47,25,13,52,24,39,39,39,61
"29","Michigan",47,26,17,46,24,65,43,35,59
"30","Nevada",47,22,15,37,37,82,41,NA,56
"31","New Mexico",47,27,15,79,38,100,46,64,65
"32","Utah",47,20,15,49,32,73,32,NA,58
"33","Missouri",46,27,16,44,21,60,47,42,55
"34","Montana",46,45,10,37,20,NA,53,NA,59
"35","Tennessee",46,23,12,45,27,86,43,25,48
"36","Rhode Island",45,27,20,68,37,NA,40,NA,62
"37","Alaska",45,25,15,59,24,NA,36,NA,56
"38","South Dakota",44,26,16,52,22,NA,45,NA,56
"39","New Hampshire",44,27,13,53,25,NA,43,NA,49
"40","Iowa",44,24,21,32,32,60,45,NA,63
"41","Alabama",44,23,17,51,23,65,39,NA,61
"42","Kansas",44,23,18,58,32,52,40,42,53
"43","Nebraska",43,25,11,57,33,NA,54,NA,58
"44","Maine",43,26,12,50,28,NA,45,NA,63
"45","Arkansas",43,20,20,45,27,NA,44,NA,53
"46","Minnesota",43,26,13,47,31,60,42,39,60
"47","Ohio",42,27,14,41,33,43,39,25,54
"48","Mississippi",40,22,19,49,24,86,45,NA,57
"49","Louisiana",38,21,23,41,25,52,41,32,53
"50","Kentucky",35,21,14,39,23,82,33,32,56
"51","West Virginia",34,27,10,48,17,NA,43,NA,52
